;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;params;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_test_neg_root_mean_squared_error;split1_test_neg_root_mean_squared_error;split2_test_neg_root_mean_squared_error;split3_test_neg_root_mean_squared_error;split4_test_neg_root_mean_squared_error;mean_test_neg_root_mean_squared_error;std_test_neg_root_mean_squared_error;rank_test_neg_root_mean_squared_error
88;0.19279885292053223;0.005681325978974548;0.011993741989135743;0.0006213127532627945;5;sqrt;10;10;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10};-0.660593421379349;-0.6303032279155427;-0.5797180186059849;-0.7305695310146869;-0.6616331560740656;-0.6525634709979258;0.04905846113795318;76;-3.703579349764225;-3.6674241641784495;-3.609639871233694;-3.77783006499763;-3.70114847040753;-3.691924384116306;0.054720580839713484;76
93;1.5817591190338134;0.07120401405445884;0.011400747299194335;0.000489363142318602;10;0.1;5;2;{'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.6063561266774973;-0.6262426213627421;-0.7604893118821294;-0.6361108941971112;-0.6439839518393848;-0.6546365811917729;0.05440349148395962;77;-3.642595228679684;-3.66285407844757;-3.810577384071868;-3.6732819113158195;-3.6814399356773433;-3.694149707638457;0.05964844972589596;77
97;1.4298080921173095;0.004705278271356427;0.011399173736572265;0.0004913293982011877;10;0.1;10;10;{'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.6014529783841378;-0.6391517138365714;-0.6979892436837039;-0.6228333322824455;-0.7147020691508554;-0.6552258674675429;0.043738548817090446;78;-3.6370317568038915;-3.67736318576232;-3.742325480232846;-3.658346621084448;-3.759787228022352;-3.6949708543811717;0.047857969803114034;78
66;6.837301540374756;0.18090986203877155;0.010999202728271484;2.8965649697279814e-06;5;1.0;5;2;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
67;6.765172052383423;0.04502504222943353;0.011213111877441406;0.0003937576604945578;5;1.0;5;10;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
68;6.733210706710816;0.017958528056348084;0.010790109634399414;0.0003949199774010995;5;1.0;5;20;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
75;6.8394406795501705;0.028562330013743448;0.011193084716796874;0.0004037273918519478;5;;5;2;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
76;6.921022224426269;0.07558940390255667;0.012004899978637695;0.0015427037154497239;5;;5;10;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
77;7.009260749816894;0.0644924877832342;0.011400794982910157;0.0005045323951977361;5;;5;20;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.655844307781287;0.04121127132022097;79;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6957077742151627;0.04521114470583218;81
72;6.790769720077515;0.027813446801380814;0.011001205444335938;1.4588411846903185e-06;5;;1;2;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
63;6.761680650711059;0.023084032120946143;0.011000347137451173;2.0861285070636134e-06;5;1.0;1;2;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
64;6.718053388595581;0.03016446490230821;0.010792350769042969;0.00039662873980417387;5;1.0;1;10;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
65;6.7346617698669435;0.0457626243641031;0.010793828964233398;0.0003971496110158904;5;1.0;1;20;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
74;6.883460330963135;0.03035318081094961;0.010999917984008789;6.217195897295617e-07;5;;1;20;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
73;6.868140411376953;0.10667448243540043;0.010800027847290039;0.0004004523934989317;5;;1;10;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.6535110960667188;-0.6229698936933206;-0.6312457178966366;-0.6356864972409346;-0.7367787369907999;-0.656038388377682;0.04158796081489501;85;-3.6956731457205465;-3.6591665717756006;-3.668037622489715;-3.6728054672144017;-3.7839133182460722;-3.695919225089267;0.04561887345771711;88
71;6.751132249832153;0.0708221541140796;0.010994386672973634;1.345441481326389e-05;5;1.0;10;20;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
79;7.025059604644776;0.02678324286786631;0.010991859436035156;1.3844217781374216e-05;5;;10;10;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
80;7.034470939636231;0.04322439859555931;0.011193466186523438;0.00040447314999940496;5;;10;20;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
69;6.768363571166992;0.0853255717016208;0.010601568222045898;0.0004936512360884057;5;1.0;10;2;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
70;6.71037015914917;0.033869394125958;0.010399961471557617;0.0004905448585620964;5;1.0;10;10;{'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
78;7.043836402893066;0.11060813239767352;0.011401653289794922;0.0004904702366435312;5;;10;2;{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2};-0.6547217499663136;-0.6236971665087474;-0.6312457178966366;-0.6356864972409346;-0.7358083340088244;-0.6562318931242913;0.04108435506775364;91;-3.697025831665232;-3.6599863387723186;-3.668037622489715;-3.6728054672144017;-3.7828560638755477;-3.6961422648034437;0.045081685124625105;94
86;0.19140100479125977;0.0038839913087072575;0.012405872344970703;0.0004986861166513997;5;sqrt;5;20;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6265740468007321;-0.5914547383581501;-0.6460978194568832;-0.8176921633040684;-0.5996486656003752;-0.6562934867040419;0.08300533548146101;97;-3.665446766766638;-3.623465192326263;-3.684698088039236;-3.871756707232519;-3.6314597615834874;-3.6953653031896287;0.09096854391614653;79
111;14.905831909179687;0.27708422998487836;0.011598825454711914;0.0004891090296149644;10;1.0;5;2;{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.6904965726993431;-0.671454748055121;-0.5543178938968285;-0.5966419772726941;-0.7695904878188493;-0.6565003359485673;0.07509065930159001;98;-3.73677668586176;-3.713421602780918;-3.5805027579936315;-3.62870500316573;-3.8194894946838116;-3.6957791088971703;0.08376621179949995;87
62;3.3704961776733398;0.01289005657554762;0.014599227905273437;0.0072001696396750015;5;0.5;10;20;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.7489711560497767;-0.4993335150707292;-0.6224556986058782;-0.7539113636043959;-0.6590858482463797;-0.656751516315432;0.09370867325040426;99;-3.8008551669328314;-3.517029997028743;-3.65814160469493;-3.8032223179824762;-3.6983104250454693;-3.6955119023368903;0.10579120798242252;80
106;7.214303302764892;0.26450276392301275;0.011390399932861329;0.00048214887430039055;10;0.5;10;10;{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.5703997058595285;-0.7109092982920362;-0.7231468851020808;-0.7141999341335923;-0.5781784996241655;-0.6593668646022806;0.06962454300377294;100;-3.6015968680572787;-3.75699347883384;-3.7699469492288618;-3.759920211919397;-3.6070070695799865;-3.6990929155238725;0.07753452341438323;100
134;0.35341577529907225;0.0013529846664201513;0.013797950744628907;0.0007480653860497087;10;sqrt;10;20;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20};-0.6291769526848612;-0.6672729293664157;-0.6462796819249679;-0.5898516259738695;-0.7645565223498509;-0.659427542459993;0.058382232025967346;101;-3.6683783883345513;-3.7087733821305395;-3.684901626909462;-3.6209805301879214;-3.8140529624010204;-3.699417377992699;0.06411757485763729;101
131;0.36180596351623534;0.0011741008115771759;0.013599109649658204;0.0005056593873219432;10;sqrt;5;20;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6737290161899536;-0.6744850514527336;-0.6397932538966151;-0.6666674750418211;-0.6465919098534441;-0.6602533412869136;0.014356367123978213;102;-3.7181984885156414;-3.7167862462078713;-3.6776351096866584;-3.7074249823833254;-3.684358831601504;-3.700880731679;0.016787194140438323;105
89;0.1894005298614502;0.003323691814074665;0.012006521224975586;0.0011071375043697153;5;sqrt;10;20;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20};-0.6375304645920661;-0.6867880832470403;-0.5452247704925959;-0.7235972953060725;-0.7092435523772427;-0.6604768332030035;0.06459758711505663;103;-3.677771064109347;-3.730415526452784;-3.570014005574768;-3.770212195619764;-3.7537980766152033;-3.700442173674374;0.07230296876394354;103
120;16.78355712890625;0.4346078642911068;0.012607812881469727;0.0004955772737398357;10;;5;2;{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.6888621899348899;-0.6896365684407961;-0.5697762036840242;-0.6064637354013509;-0.7481203218426395;-0.6605718038607401;0.06400214616558028;104;-3.7349698793966195;-3.7335639809704615;-3.5982634700644143;-3.6398488979626613;-3.7962481478428147;-3.700578875247394;0.07152613559203708;104
50;0.7370193004608154;0.012183880919783155;0.011400651931762696;0.0004904083073134365;5;0.1;5;20;{'max_depth': 5, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6283294949551448;-0.5921820111735772;-0.6322156510597547;-0.8355168354634825;-0.6162061664803338;-0.6608900318264587;0.08842439612063316;105;-3.6674241641784495;-3.6242930345103166;-3.6691279617914665;-3.89069402549211;-3.6502054736685716;-3.7003489319281826;0.09652865884262786;102
54;3.4272485256195067;0.03756983767193832;0.011192083358764648;0.0009818204343507422;5;0.5;1;2;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.6387411184916609;-0.6756365667438262;-0.5391626882231075;-0.7524562883260764;-0.7014196783350646;-0.6614832680239471;0.07148545693250637;106;-3.679130332021414;-3.71806401235912;-3.5630043502639737;-3.8016443810540723;-3.7451969240615375;-3.7014079999520235;0.07986750209667035;106
108;15.58844814300537;0.09222773602816331;0.011810684204101562;0.00039817848843279525;10;1.0;1;2;{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.6926757497186138;-0.6800608097043406;-0.5989954402229583;-0.5982183088242068;-0.7450878125239657;-0.663007624198817;0.05692693774884784;107;-3.739184403048344;-3.72296924510531;-3.6315974446515957;-3.630495833904785;-3.792953993920833;-3.7034401841261735;0.06348860212269597;107
91;1.6144210815429687;0.015716470046022626;0.011801338195800782;0.00040047283349018217;10;0.1;1;10;{'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.6169493482989525;-0.7189092992617332;-0.7323006293290084;-0.6358683816507245;-0.6137195088390213;-0.663549433475888;0.05140480839186498;108;-3.6545861598818545;-3.7657668541745917;-3.779947089576784;-3.6730096651111603;-3.6473963316316476;-3.7041412200752077;0.05690186060008871;108
55;3.4221940994262696;0.017570691825167135;0.011000108718872071;2.2937800351725945e-06;5;0.5;1;10;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.6427362763603242;-0.6575153524261033;-0.6267597770172151;-0.7382086762258644;-0.652838879049912;-0.6636117922158837;0.03876022581623879;109;-3.683612357455654;-3.6979048121875717;-3.6629905814784727;-3.78615900352851;-3.691341219665286;-3.704401594863099;0.04253027128681055;109
127;0.38140716552734377;0.0053403293786757474;0.014006805419921876;1.3987999952313372e-05;10;sqrt;1;10;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10};-0.721610377918932;-0.5918789808338158;-0.5964493656697731;-0.6973453121597244;-0.7181591297741434;-0.6650886332712778;0.058519536595691875;110;-3.771007822850544;-3.623948123249007;-3.62870500316573;-3.7413901159863028;-3.7635754277016957;-3.705725298590656;0.06557447205425809;110
109;15.346067094802857;0.1317725133698303;0.011593055725097657;0.0004995152117200023;10;1.0;1;10;{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.7055692137492995;-0.7004244485362969;-0.5768082191166306;-0.5997946403757197;-0.7442387099147372;-0.6653670463385367;0.06512815263974214;111;-3.7533984600625603;-3.74546392320097;-3.6063139075793167;-3.632285781708262;-3.792031118015779;-3.7058986381133776;0.07290599446830937;111
57;3.4366432189941407;0.007562554789522061;0.011006879806518554;0.0006326333087875037;5;0.5;5;2;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.5694311827398526;-0.6524850487860665;-0.6616773708894683;-0.6469027025113143;-0.8001581817510801;-0.6661308973355564;0.07468589468879767;112;-3.6004860782955403;-3.6922892627745187;-3.7020940020480304;-3.685376507224194;-3.852336953071473;-3.7065165606827515;0.08145541961409719;113
82;0.19221153259277343;0.0039623754799777465;0.012200927734375;0.0007385848420179895;5;sqrt;1;10;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10};-0.5924941395271355;-0.7257577849403376;-0.6311244762512467;-0.8338798757753729;-0.5499761629605002;-0.6666464878909186;0.10181699294355462;113;-3.6268443583920167;-3.773261188945181;-3.6679013072873157;-3.8889587295315953;-3.5746328482796663;-3.706319686487155;0.11222469228185449;112
118;17.21453537940979;0.12060280104035842;0.01241302490234375;0.000495455147556234;10;;1;10;{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.6917072265989379;-0.6950911145564989;-0.583900855371932;-0.6250765733365213;-0.7375671894136551;-0.6666685918555091;0.054848479230173254;114;-3.738114497978894;-3.739585538532312;-3.6144155820823927;-3.6608742125344866;-3.7847721199564974;-3.7075523902169167;0.061280288811565456;114
83;0.19582114219665528;0.009699608144382385;0.012793922424316406;0.0009712359727238952;5;sqrt;1;20;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6495764708930352;-0.7584850616345529;-0.6000866150314661;-0.5935499423062651;-0.7563080970030585;-0.6716012373736756;0.07268491892468829;115;-3.6912734929831466;-3.8088712238667246;-3.6328363574485434;-3.62518965021142;-3.8051281187366084;-3.7126597686492886;0.0803582121068582;115
94;1.5402005672454835;0.013135885057325894;0.011600065231323241;0.00047639495849691237;10;0.1;5;10;{'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.6232447485768462;-0.7318183917355627;-0.7575795123927751;-0.5901547666568527;-0.6632707111061495;-0.6732136260936373;0.06331926363542151;116;-3.6616935972306583;-3.7798809505062456;-3.8074269526807734;-3.6213257240960806;-3.7029717795305976;-3.714659800808871;0.07001831370861632;116
142;1.881876277923584;0.021749107701956923;0.01718730926513672;0.008390342659572291;25;0.1;10;10;{'max_depth': 25, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.7364408881889695;-0.711575965039511;-0.6676182115135669;-0.5686317781650432;-0.6910484964652006;-0.6750630678744584;0.05786018964472829;117;-3.787215335837137;-3.7577253758091476;-3.7087059737865444;-3.5967346301888887;-3.7337648560132974;-3.7168292343270033;0.0654250934439108;117
128;0.37399978637695314;0.006375740883934412;0.014592885971069336;0.0013477507508227963;10;sqrt;1;20;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6622883368387817;-0.7109699043599884;-0.6246380482228941;-0.6479940089700538;-0.7353231325178364;-0.6762426861819109;0.040871087850290824;118;-3.705468931188062;-3.7570600208141474;-3.6606010435446255;-3.6865973471481803;-3.782327325866972;-3.7184109337123976;0.04494583460229596;118
132;0.3524202823638916;0.003506210923785737;0.01358637809753418;0.0004925794914874669;10;sqrt;10;2;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2};-0.5958839704460013;-0.6689698992690787;-0.7010809056411431;-0.6750947860287551;-0.7488481240791212;-0.6779755370928198;0.049769884861669625;119;-3.6307024113799247;-3.7106603185956;-3.7457309033084583;-3.7167862462078713;-3.797038319532738;-3.720183639804918;0.054163512883010224;119
107;7.094298315048218;0.05175115334395338;0.011805057525634766;0.0007477064669545554;10;0.5;10;20;{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.782445736373576;-0.6128486803452946;-0.6934426819815875;-0.65005536561434;-0.6568417913505613;-0.6791268511330719;0.057644264490014;120;-3.8370561632584947;-3.6477390257528017;-3.7373118681747712;-3.6889022757454555;-3.695808436594083;-3.721363553905121;0.06444609892495838;120
152;9.275591278076172;0.42289552835627453;0.012404727935791015;0.0004994183609367777;25;0.5;10;20;{'max_depth': 25, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.6177362733336893;-0.6729092936859751;-0.672346635683768;-0.7106835022109868;-0.726286254748189;-0.6799923919325217;0.03760190994324144;121;-3.655475345286848;-3.7150370119286835;-3.7139601505670465;-3.7560617673302445;-3.772466036957788;-3.7226000624141222;0.04060511438691014;121
151;9.148868227005005;0.07629901495490164;0.012406349182128906;0.00048476732202946054;25;0.5;10;10;{'max_depth': 25, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.6839590416415304;-0.6580002009697214;-0.7141750033432379;-0.7083190048837174;-0.6461067083624563;-0.6821119918401327;0.026817959391310892;122;-3.7295442080769066;-3.6984456194460935;-3.760119678946403;-3.753465065775889;-3.6838159563148642;-3.7250781057120306;0.02988488488958904;122
130;0.37439942359924316;0.0068579852546807605;0.013795804977416993;0.0003965544892057506;10;sqrt;5;10;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10};-0.6961261133324592;-0.647030502670364;-0.6668907616412283;-0.6735184544772421;-0.7327758246901506;-0.6832683313622888;0.029301124791883914;123;-3.7429934544425802;-3.686190445432791;-3.7078969780726108;-3.7150370119286835;-3.7795502377928516;-3.7263336255339032;0.03221352534813164;123
155;23.66829948425293;1.5563915939110133;0.013400554656982422;0.001019506480829125;25;1.0;1;20;{'max_depth': 25, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 20};-0.667191485132141;-0.7500608181891901;-0.5403144838543104;-0.7012861410385065;-0.7686807350232472;-0.6855067326474791;0.08093252963013964;124;-3.7109298026235957;-3.7997368329925165;-3.564337245547901;-3.7457309033084583;-3.8185075618623565;-3.7278484692669656;0.09025403139993304;126
58;3.4183969020843508;0.01774401889576549;0.011013126373291016;1.7021550448484206e-05;5;0.5;5;10;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.5372883217056079;-0.6616365650468563;-0.8160179854706433;-0.8311516096285239;-0.5820601115520678;-0.6856309186807399;0.1195702520302722;125;-3.563425318426079;-3.702499155975596;-3.8702067128255564;-3.886064847631856;-3.6114401559488702;-3.7267272381615917;0.13154502021922668;124
52;0.7275907516479492;0.007377992805296908;0.011598825454711914;0.0013577121403610245;5;0.1;10;10;{'max_depth': 5, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.5537532147400988;-0.7530911215868026;-0.6290633682796207;-0.8529777388033168;-0.6398597391659886;-0.6857490365151655;0.10511173564484737;126;-3.582457257246763;-3.8030251116709706;-3.6655831732481534;-3.90915591912116;-3.6768192775821875;-3.727408147773847;0.11501521598962458;125
104;7.39908447265625;0.06032994454948007;0.011800432205200195;0.00040039657565272847;10;0.5;5;20;{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.7033295040350489;-0.7664850626042501;-0.6408238078824282;-0.6210751163211428;-0.6978413173390297;-0.6859109616363799;0.05133120498223347;127;-3.7509332172140843;-3.8175253764709933;-3.678790562127722;-3.6563643144522673;-3.7412564734324216;-3.7289739887394973;0.057035000694664426;127
164;22.01520667076111;0.22303138675582415;0.01280059814453125;0.0007490043970758574;25;;1;20;{'max_depth': 25, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6421914821055064;-0.7678790021671518;-0.5371622010741763;-0.695708352471615;-0.7922130073361551;-0.6870308090309208;0.09181088151618699;128;-3.6830014933475117;-3.819031290785662;-3.5606881357400564;-3.739585538532312;-3.843826218756514;-3.7292265354324114;0.10183048377954056;128
167;20.329625511169432;0.17757809307249178;0.013198947906494141;0.001174156798623079;25;;5;20;{'max_depth': 25, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.6507871247926302;-0.7277577851827619;-0.5604405969890118;-0.7011042566287164;-0.8044643449835969;-0.6889108217153435;0.0812014754467201;129;-3.6926277906119918;-3.7754469934035626;-3.5875479090877658;-3.7455306700119277;-3.8569417937013255;-3.7316190313633144;0.08955112934584838;129
59;3.4048460960388183;0.005172601522157505;0.011000585556030274;1.9970313636180804e-06;5;0.5;5;20;{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.5621067266473034;-0.7427274839669677;-0.7150843156836613;-0.7467572434859915;-0.6834065729821428;-0.6900164685532133;0.06786892726362144;130;-3.592074609470132;-3.791767397929361;-3.7611168554034586;-3.795457811648023;-3.725318778306093;-3.7331470905514137;0.07491862457037234;130
103;7.557825756072998;0.08872874117144916;0.01719365119934082;0.010911208251530642;10;0.5;5;10;{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.6606539540743286;-0.7765456698843236;-0.5968130906059423;-0.71098664289397;-0.7054225906357139;-0.6900843896188558;0.05952042228252622;131;-3.7036468514155074;-3.828380858796575;-3.6291183502332904;-3.7563945479675054;-3.7495999786643908;-3.733428117415454;0.06568479345861387;131
81;0.19543251991271973;0.007523491487936686;0.012013721466064452;0.000621460285900393;5;sqrt;1;2;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2};-0.7183416123900257;-0.6434547446611811;-0.7149024532155765;-0.6983759904818674;-0.6815870673909386;-0.6913323736279178;0.02728332281006612;132;-3.7674261771134945;-3.6821868502290864;-3.7609174412635014;-3.7425258850140235;-3.7233049834790597;-3.735272267419833;0.03067716160761149;133
45;0.7357785701751709;0.0033092717409098794;0.011202144622802734;0.0003990997519722406;5;0.1;1;2;{'max_depth': 5, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.5917072144923989;-0.6819395978108604;-0.6848345251589141;-0.8398214331618443;-0.6616331560740656;-0.6919871853396167;0.08122132606371953;133;-3.6259481518631786;-3.7250503352303843;-3.7278009603518263;-3.895253521916128;-3.70114847040753;-3.7350402879538094;0.08817055836232036;132
